COL_SA_mg_mt_119913_50289-51266	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	53.5	310	132	7	21	325	10	312	1.05e-93	271
COL_SA_mg_mt_69862_10108-11148	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	38.1	318	177	10	45	346	4	317	4.33e-65	199
COL_SA_mg_mt_40408_704-1669	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	53.8	314	130	7	13	321	9	312	2.39e-104	298
COL_SA_mg_mt_267587_21608-23968	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	51.6	306	133	8	484	786	19	312	5.01e-81	252
COL_SA_mg_mt_21384_114842-117226	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	46.5	316	152	10	482	794	11	312	2.56e-72	229
COL_SA_mg_mt_12951_3625-5973	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	44.3	316	159	10	470	782	11	312	5.79e-67	214
COL_SA_mg_mt_9808_3887-4882	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	42.9	322	169	6	21	331	5	322	3.50e-85	250
COL_SA_mg_mt_251199_2967-3926	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	53.8	303	127	6	21	319	19	312	7.11e-98	282
COL_SA_mg_mt_181964_17302-18249	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	48.5	299	145	6	20	314	18	311	6.18e-82	241
COL_SA_mg_mt_95294_639-3017	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	42.4	314	173	7	483	792	8	317	4.01e-68	218
COL_SA_mg_mt_9734_41356-42327	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	46.1	310	162	4	17	323	10	317	3.42e-90	263
COL_SA_mg_mt_3857_328394-329347	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	40.1	307	175	5	8	307	7	311	1.41e-62	192
COL_SA_mg_mt_186406_111588-112556	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	49.7	310	147	5	15	322	10	312	1.29e-88	258
COL_SA_mg_mt_109713_230-1225	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	42.2	320	174	5	21	331	5	322	1.40e-84	249
COL_SA_mg_mt_11173_31956-33044	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	46.7	304	145	8	71	362	19	317	4.81e-78	233
COL_SA_mg_mt_311298_2-259	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	48.2	85	43	1	1	85	234	317	1.09e-22	79.0
COL_SA_mg_mt_58581_19122-20102	tr|A0A6J5FWJ2|A0A6J5FWJ2_9BURK	41.5	316	171	5	19	326	15	324	5.28e-75	224
COL_SA_mg_mt_15495_11978-14320	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	45.4	326	155	11	462	780	3	312	7.45e-75	236
COL_SA_mg_mt_2342_27972-28964	tr|A0ABV2Q4S9|A0ABV2Q4S9_9BURK	41.9	320	175	5	20	330	5	322	5.27e-87	255
COL_SA_mg_mt_9162_9710-10951	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	45.0	298	157	5	119	413	19	312	4.46e-69	211
COL_SA_mg_mt_85343_115-564	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	43.3	150	74	4	2	149	172	312	5.23e-33	108
COL_SA_mg_mt_4356_211136-212095	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	53.8	303	127	6	21	319	19	312	7.11e-98	282
COL_SA_mg_mt_20888_78338-79291	tr|A0ABV4EXX4|A0ABV4EXX4_BRAEL	41.4	309	172	6	14	317	17	321	1.43e-68	207
COL_SA_mg_mt_265295_3937-4854	tr|A0ABT6KYL1|A0ABT6KYL1_9MYCO	33.9	257	149	8	40	289	39	281	3.12e-29	103
COL_SA_mg_mt_269823_28272-30623	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	47.8	314	152	7	471	783	10	312	1.42e-77	243
COL_SA_mg_mt_17395_63151-64098	tr|A0A9W4GYE8|A0A9W4GYE8_9ACTN	48.5	299	145	6	20	314	18	311	6.18e-82	241
